3206296900.4	20.3	54.8	21.5	48.8	17.6	62.6
3206297140.4	20.3	55.0	21.5	49.1	17.6	62.6
3206297380.4	20.3	55.0	21.5	49.0	17.6	62.8
3206297620.4	20.2	55.0	21.5	49.1	17.6	62.6
3206297860.4	20.2	55.0	21.4	49.0	17.5	62.8
3206298100.4	20.2	55.0	21.4	49.0	17.5	63.0
3206298340.4	20.2	55.0	21.4	49.2	17.5	63.0
3206298580.4	20.2	55.2	21.4	49.0	17.5	63.0
3206298820.4	20.2	55.0	21.4	49.2	17.5	63.0
3206299060.4	20.1	55.0	21.4	49.2	17.5	63.0
3206299300.4	20.1	55.0	21.4	49.2	17.5	63.2
3206299540.4	20.1	55.2	21.3	49.2	17.5	63.0
3206299780.4	20.1	55.2	21.3	49.2	17.5	63.2
3206300020.4	20.0	55.2	21.3	49.4	17.5	63.0
3206300260.4	20.0	55.2	21.3	49.4	17.4	63.2
3206300500.4	20.0	55.4	21.3	49.4	17.4	63.2
3206300740.4	20.0	55.4	21.2	49.4	17.4	63.2
3206300980.4	20.0	55.4	21.2	49.4	17.4	63.2
3206301220.4	20.0	55.4	21.2	49.6	17.4	63.2
3206301460.4	19.9	55.3	21.2	49.4	17.4	63.2
3206301700.4	19.9	55.4	21.2	49.4	17.4	63.2
3206301940.4	19.9	55.4	21.2	49.4	17.4	63.2
3206302180.4	19.8	55.5	21.2	49.4	17.4	63.2
3206302420.4	19.8	55.6	21.1	49.6	17.3	63.2
3206302660.4	19.8	55.7	21.2	49.6	17.3	63.2
3206302900.4	19.8	55.6	21.1	49.6	17.3	63.2
3206303140.4	19.8	55.6	21.1	49.6	17.3	63.4
3206303380.4	19.8	55.6	21.1	49.6	17.3	63.4
3206303620.4	19.8	55.6	21.1	49.8	17.3	63.4
3206303860.4	19.8	55.6	21.1	49.6	17.3	63.2
3206304100.4	19.8	55.6	21.1	49.6	17.3	63.2
3206304340.4	19.8	55.6	21.1	49.6	17.3	63.4
3206304580.4	19.8	55.6	21.1	49.4	17.3	63.4
3206304820.4	19.7	55.6	21.1	49.6	17.3	63.2
3206305060.4	19.7	55.6	21.0	49.6	17.3	63.4
3206305300.4	19.7	55.6	21.0	49.6	17.3	63.2
3206305540.4	19.7	55.8	21.0	49.6	17.3	63.2
3206305780.4	19.7	55.6	21.0	49.6	17.3	63.4
3206306020.4	19.7	55.6	21.0	49.8	17.2	63.2
3206306260.4	19.7	55.6	21.0	49.8	17.2	63.4
3206306500.4	19.6	55.6	20.9	49.6	17.2	63.2
3206306740.4	19.7	55.6	20.9	49.6	17.2	63.4
3206306980.4	19.7	55.6	20.9	49.5	17.2	63.4
3206307220.4	19.6	55.7	20.9	49.6	17.2	63.4
3206307460.4	19.6	55.6	20.9	49.6	17.1	63.2
3206307700.4	19.6	55.6	20.9	49.6	17.2	63.2
3206307940.4	19.6	55.6	20.9	49.6	17.2	63.2
3206308180.4	19.6	55.7	20.8	49.6	17.1	63.2
3206308420.4	19.6	55.6	20.8	49.6	17.1	63.2
3206308660.4	19.6	55.6	20.8	49.7	17.1	63.2
3206308900.4	19.5	55.6	20.8	49.7	17.1	63.2
3206309140.4	19.5	55.6	20.8	49.7	17.1	63.2
3206309380.4	19.5	55.8	20.8	49.8	17.0	63.2
3206309620.4	19.5	55.6	20.8	49.9	17.1	63.2
3206309860.4	19.5	55.8	20.8	49.8	17.0	63.2
3206310100.4	19.5	55.6	20.8	49.7	17.0	63.1
3206310340.4	19.5	55.6	20.8	49.6	17.0	63.2
3206310580.4	19.4	55.8	20.7	49.6	17.0	63.2
3206310820.4	19.4	55.6	20.7	49.9	17.0	63.2
3206311060.4	19.4	55.6	20.7	49.8	17.0	63.2
3206311300.4	19.4	55.8	20.7	49.7	17.0	63.1
3206311540.4	19.4	55.6	20.7	49.8	17.0	63.1
3206311780.4	19.4	55.8	20.7	49.8	17.0	63.2
3206312020.4	19.4	55.6	20.7	50.0	17.0	63.2
3206312260.4	19.4	55.8	20.6	50.0	17.0	63.2
3206312500.4	19.3	55.8	20.6	50.0	17.0	63.3
3206312740.4	19.3	56.0	20.6	50.0	16.9	63.2
3206312980.4	19.3	56.0	20.6	50.0	16.9	63.2
