3124047783.6	-7.7	86.4	3.2	87.0	4.6	77.9
3124048023.7	-7.7	86.1	3.2	87.1	4.6	77.9
3124048264.7	-7.7	86.0	3.2	87.0	4.6	77.9
3124048504.7	-7.7	86.1	3.2	87.0	4.6	77.9
3124048745.7	-7.6	86.2	3.2	87.1	4.6	77.9
3124048986.6	-7.6	86.0	3.2	87.0	4.6	77.9
3124049226.7	-7.6	85.9	3.2	87.2	4.6	77.9
3124049467.7	-7.6	86.0	3.2	87.1	4.6	77.9
3124049707.7	-7.6	85.9	3.2	87.3	4.6	77.9
3124049948.7	-7.5	85.1	3.2	87.1	4.6	77.9
3124050189.6	-7.5	84.3	3.2	87.0	4.6	77.9
3124050429.7	-7.5	84.2	3.2	87.1	4.6	77.9
3124050670.7	-7.5	83.8	3.2	87.0	4.6	77.9
3124050910.7	-7.5	83.1	3.2	87.0	4.6	77.9
3124051151.7	-7.4	81.8	3.2	86.9	4.6	77.9
3124051392.6	-7.4	81.6	3.1	86.7	4.6	77.9
3124051632.7	-7.4	81.3	3.2	86.7	4.6	77.9
3124051873.7	-7.4	81.2	3.1	86.6	4.6	77.9
3124052113.7	-7.4	81.0	3.2	86.6	4.6	77.9
3124052354.7	-7.4	81.1	3.1	86.5	4.6	77.9
3124052595.6	-7.4	81.2	3.1	86.4	4.6	77.9
3124052835.7	-7.5	81.4	3.1	86.4	4.6	77.9
3124053076.6	-7.4	81.8	3.1	86.3	4.6	77.9
3124053316.7	-7.5	82.5	3.1	86.4	4.6	77.9
3124053557.7	-7.5	82.9	3.1	86.5	4.6	77.9
3124053798.6	-7.5	83.3	3.1	86.5	4.6	77.9
3124054038.7	-7.5	83.8	3.1	86.5	4.6	77.9
3124054279.6	-7.5	84.1	3.1	86.5	4.6	77.9
3124054519.7	-7.5	84.3	3.1	86.8	4.6	77.9
3124054760.7	-7.6	84.5	3.1	86.8	4.6	77.9
3124055001.6	-7.5	84.8	3.1	87.0	4.6	77.9
3124055241.7	-7.5	85.0	3.2	87.2	4.6	78.0
3124055482.6	-7.5	85.1	3.2	87.3	4.6	78.0
3124055722.7	-7.5	85.4	3.1	87.4	4.6	78.0
3124055963.7	-7.5	85.5	3.2	87.4	4.6	78.0
3124056203.7	-7.5	85.4	3.2	87.5	4.6	78.0
3124056444.7	-7.5	85.4	3.2	87.4	4.6	78.0
3124056685.6	-7.4	85.3	3.2	87.3	4.6	78.0
3124056925.7	-7.4	84.9	3.2	87.4	4.6	78.0
3124057166.7	-7.3	84.7	3.1	87.1	4.6	78.0
3124057406.7	-7.3	84.9	3.1	87.1	4.6	78.0
3124057647.7	-7.4	85.1	3.2	87.3	4.6	78.0
3124057888.6	-7.4	85.4	3.1	87.2	4.6	78.0
3124058128.7	-7.3	85.3	3.1	87.0	4.6	78.0
3124058369.7	-7.4	85.0	3.1	87.1	4.6	78.0
3124058609.7	-7.4	84.8	3.1	87.0	4.6	78.0
3124058850.7	-7.4	84.9	3.1	87.0	4.6	78.0
3124059091.6	-7.4	84.9	3.1	86.9	4.6	78.0
3124059331.7	-7.5	84.8	3.1	86.8	4.6	78.0
3124059572.7	-7.5	84.9	3.1	86.6	4.6	78.0
3124059812.7	-7.5	83.4	3.1	86.4	4.6	78.0
3124060053.7	-7.6	81.2	3.1	86.4	4.6	78.0
3124060294.6	-7.6	79.4	3.1	86.3	4.6	78.0
3124060534.7	-7.7	79.5	3.1	86.3	4.6	78.0
3124060775.7	-7.7	78.8	3.1	86.3	4.6	78.0
3124061015.7	-7.8	78.9	3.1	86.2	4.6	78.0
3124061256.7	-7.8	77.4	3.1	86.1	4.6	78.0
3124061497.6	-7.9	77.6	3.1	86.0	4.6	78.0
3124061737.7	-7.9	78.1	3.1	86.2	4.6	78.0
