3140200945.7	14.2	92.6	15.7	79.3	16.4	75.1
3140201185.7	14.2	92.6	15.7	79.2	16.3	75.2
3140201426.7	14.2	92.3	15.7	79.1	16.4	75.1
3140201666.7	14.1	92.3	15.7	79.1	16.3	75.1
3140201907.7	14.1	92.4	15.7	79.3	16.3	75.1
3140202148.7	14.1	92.3	15.7	79.4	16.3	75.1
3140202388.7	14.1	92.2	15.7	79.3	16.3	75.1
3140202629.7	14.1	92.1	15.6	79.4	16.3	75.0
3140202870.7	14.1	92.0	15.7	79.4	16.2	75.1
3140203111.7	14.0	91.7	15.7	79.4	16.2	75.0
3140203351.7	13.8	91.8	15.6	79.2	16.3	75.0
3140203591.7	13.7	91.7	15.6	79.2	16.2	75.0
3140203832.7	13.7	91.8	15.6	79.1	16.2	75.0
3140204073.7	13.6	92.0	15.6	79.0	16.2	75.0
3140204313.7	13.6	92.2	15.6	78.9	16.2	75.0
3140204554.7	13.6	92.2	15.6	78.9	16.2	75.0
3140204794.7	13.7	92.2	15.6	78.8	16.2	75.0
3140205035.7	13.8	92.1	15.6	78.9	16.2	75.0
3140205276.7	13.8	92.0	15.6	78.8	16.2	75.0
3140205516.7	13.8	92.1	15.6	78.8	16.1	75.0
3140205757.7	13.8	92.0	15.6	78.8	16.1	75.0
3140205997.7	13.9	92.0	15.6	78.9	16.1	75.0
3140206238.7	13.9	91.9	15.6	78.9	16.1	75.0
3140206479.7	13.9	91.8	15.5	79.0	16.1	75.0
3140206719.7	13.9	91.7	15.5	79.1	16.1	75.0
3140206960.7	13.9	91.7	15.5	79.2	16.1	75.0
3140207200.7	13.9	91.7	15.5	79.1	16.0	75.0
3140207441.7	13.9	91.7	15.5	79.1	16.1	75.0
3140207682.7	13.9	92.0	15.5	79.2	16.1	75.0
3140207922.7	13.9	92.0	15.5	79.3	16.0	74.9
3140208163.7	13.9	92.1	15.5	79.1	16.0	74.9
3140208403.7	14.0	92.1	15.5	79.0	16.0	74.9
3140208644.7	14.0	91.9	15.5	79.0	16.0	74.9
3140208885.7	14.0	92.0	15.5	79.0	16.0	74.9
3140209125.7	14.0	92.1	15.5	78.9	16.0	74.8
3140209366.7	13.9	92.1	15.4	78.9	16.0	74.8
3140209606.7	13.9	92.2	15.5	79.0	16.0	74.8
3140209847.7	13.9	92.2	15.4	78.9	16.0	74.8
3140210088.7	13.9	92.0	15.5	79.0	16.0	74.8
3140210328.7	13.9	92.1	15.4	79.0	16.0	74.8
3140210569.7	13.9	92.0	15.4	79.1	16.0	74.8
3140210809.7	13.9	92.2	15.4	79.1	15.9	74.8
3140211050.7	13.9	92.3	15.4	79.1	15.9	74.8
3140211290.7	13.9	92.2	15.4	79.1	15.9	74.7
3140211531.7	13.9	92.2	15.4	79.0	15.9	74.7
3140211772.7	13.9	92.3	15.4	78.9	15.9	74.7
3140212012.7	13.9	92.3	15.4	78.8	15.9	74.7
3140212253.7	14.0	92.2	15.4	78.8	15.9	74.7
3140212493.7	13.9	92.4	15.4	78.7	15.9	74.7
3140212734.7	13.9	92.4	15.4	79.0	15.9	74.7
3140212975.7	13.9	92.6	15.4	78.7	15.9	74.6
3140213215.7	13.9	92.7	15.4	78.7	15.9	74.6
3140213456.7	13.9	92.8	15.4	78.7	15.9	74.6
3140213696.7	13.9	92.9	15.4	78.6	15.9	74.6
3140213937.7	13.9	92.9	15.4	78.9	15.8	74.6
3140214178.7	13.9	93.0	15.3	78.9	15.8	74.6
3140214419.7	13.9	93.2	15.3	79.0	15.8	74.7
3140214659.7	13.9	93.2	15.3	78.9	15.8	74.6
3140214899.7	13.8	93.1	15.3	78.9	15.8	74.6
3140215140.7	13.8	93.1	15.3	78.8	15.8	74.7
3140215380.7	13.9	93.3	15.3	78.7	15.8	74.6
3140215621.7	13.9	93.2	15.3	78.6	15.8	74.6
3140215862.7	14.0	93.1	15.3	78.6	15.8	74.5
3140216102.7	13.9	93.1	15.3	78.8	15.8	74.5
3140216343.7	14.0	93.0	15.3	78.9	15.8	74.5
3140216584.7	14.0	92.9	15.3	78.8	15.8	74.5
3140216825.7	14.0	92.9	15.3	78.9	15.8	74.5
3140217065.7	14.0	93.0	15.3	78.9	15.8	74.5
3140217305.7	14.0	93.0	15.3	78.7	15.8	74.5
3140217546.7	14.0	92.9	15.3	78.7	15.8	74.5
3140217787.7	14.0	92.9	15.3	78.7	15.7	74.4
3140218027.7	14.0	92.8	15.3	78.5	15.7	74.4
3140218268.7	14.0	92.8	15.3	78.7	15.7	74.5
3140218508.7	14.1	92.7	15.2	78.7	15.7	74.5
3140218749.7	14.1	92.3	15.2	78.7	15.7	74.4
3140218990.7	14.1	91.9	15.2	78.6	15.7	74.4
3140219230.7	14.2	91.4	15.2	78.7	15.7	74.4
3140219471.7	14.2	90.9	15.2	78.7	15.7	74.4
3140219711.7	14.2	91.1	15.2	78.7	15.7	74.4
3140219952.7	14.3	91.0	15.2	79.2	15.7	74.4
3140220193.7	14.4	90.7	15.2	78.8	15.7	74.4
3140220433.7	14.4	90.4	15.2	78.8	15.7	74.4
3140220674.7	14.4	90.3	15.2	78.9	15.7	74.4
3140220914.7	14.5	90.4	15.2	79.1	15.7	74.5
3140221155.7	14.5	90.2	15.2	79.0	15.7	74.4
3140221396.7	14.4	90.2	15.2	79.2	15.7	74.4
3140221636.7	14.5	90.3	15.2	79.5	15.7	74.4
