3210962501.7	18.9	64.5	18.3	68.1	16.0	76.3
3210962741.7	18.9	64.6	18.2	68.0	16.0	76.5
3210962981.7	18.9	64.5	18.2	67.6	16.0	76.1
3210963221.7	18.9	64.5	18.2	68.6	16.0	76.5
3210963461.7	18.9	64.5	18.2	67.4	16.0	76.5
3210963701.7	18.8	64.4	18.3	67.9	16.0	76.3
3210963941.7	18.9	64.3	18.3	67.8	16.0	76.1
3210964181.7	18.9	64.3	18.3	68.2	16.0	76.3
3210964421.7	18.9	64.2	18.3	67.6	16.0	76.3
3210964661.7	18.8	64.2	18.3	67.2	16.0	76.2
3210964901.7	18.8	64.2	18.3	68.4	16.0	76.5
3210965141.7	18.8	64.4	18.3	67.9	16.0	76.0
3210965381.7	18.8	64.4	18.3	68.2	15.9	76.3
3210965621.7	18.8	64.2	18.2	68.0	15.9	76.1
3210965861.7	18.8	64.2	18.2	68.2	15.9	76.1
3210966101.7	18.8	64.2	18.2	67.4	15.9	76.2
3210966341.7	18.8	64.2	18.2	68.2	15.9	76.1
3210966581.7	18.8	64.2	18.2	68.2	15.9	76.1
3210966821.7	18.8	64.2	18.2	68.0	15.9	75.9
3210967061.7	18.8	64.2	18.3	67.2	15.9	75.7
3210967301.7	18.8	64.2	18.2	67.2	15.9	76.1
3210967541.7	18.8	64.0	18.2	67.6	15.9	76.1
3210967781.7	18.8	63.8	18.2	67.2	15.9	76.1
3210968021.7	18.8	63.8	18.2	66.8	16.0	75.9
3210968261.7	18.8	63.8	18.2	67.2	16.0	75.7
3210968501.7	18.8	63.8	18.2	67.2	16.0	75.7
3210968741.7	18.8	63.6	18.2	67.6	15.9	75.7
3210968981.7	18.8	63.6	18.2	67.2	16.0	75.8
3210969221.7	18.8	63.8	18.2	67.0	16.0	75.9
3210969461.7	18.8	63.6	18.2	66.6	16.0	75.8
3210969701.7	18.8	63.6	18.2	67.2	16.0	75.7
3210969941.7	18.8	63.6	18.2	66.4	16.0	75.5
3210970181.7	18.8	63.6	18.2	67.8	16.0	75.7
3210970421.7	18.8	63.6	18.1	68.0	16.0	75.6
3210970661.7	18.8	63.6	18.1	67.4	16.0	75.7
3210970901.7	18.8	63.6	18.1	67.0	15.9	75.4
3210971141.7	18.8	63.6	18.1	66.8	15.9	75.9
3210971381.7	18.7	63.6	18.1	66.8	15.9	75.7
3210971621.7	18.7	63.6	18.1	66.8	15.9	75.7
3210971861.7	18.8	63.6	18.1	67.8	15.9	75.9
3210972101.7	18.7	63.6	18.1	66.6	15.9	75.7
3210972341.7	18.7	63.6	18.1	67.0	15.9	75.7
3210972581.7	18.7	63.6	18.1	67.0	15.9	75.2
3210972821.7	18.7	63.6	18.0	66.8	15.9	75.9
3210973061.7	18.7	63.6	18.0	67.2	15.9	75.8
3210973301.7	18.7	63.8	18.0	67.1	15.9	75.7
3210973541.7	18.7	63.8	18.0	67.1	15.9	75.8
3210973781.7	18.7	63.8	18.0	67.0	15.9	76.1
3210974021.7	18.7	63.8	18.1	67.2	16.0	75.9
3210974261.7	18.7	63.8	18.0	67.8	15.9	75.4
3210974501.7	18.8	63.8	18.0	67.2	15.9	75.9
3210974741.7	18.7	63.8	18.0	67.8	15.9	75.9
3210974981.7	18.7	63.8	18.0	67.3	15.9	75.9
3210975221.7	18.7	63.8	18.0	67.2	16.0	75.8
3210975461.7	18.7	63.8	18.0	67.2	16.0	75.7
3210975701.7	18.7	63.8	18.0	67.2	16.0	75.1
3210975941.7	18.8	64.0	18.1	67.4	15.9	75.9
3210976181.7	18.8	64.0	18.0	67.2	15.9	75.7
3210976421.7	18.8	64.0	18.0	67.2	15.9	75.7
3210976661.7	18.8	64.0	18.0	67.2	15.9	75.9
3210976901.7	18.8	64.0	18.0	67.8	15.9	75.7
3210977141.7	18.8	64.0	18.0	67.3	15.9	75.4
3210977381.7	18.8	64.2	18.0	67.2	15.9	75.9
3210977621.7	18.7	64.2	18.0	67.3	15.9	75.6
3210977861.7	18.8	64.0	18.0	67.2	15.9	75.4
3210978101.7	18.8	64.0	18.0	67.8	15.9	76.1
3210978341.7	18.7	64.0	18.0	67.2	15.9	76.1
3210978581.7	18.8	64.2	18.0	67.2	15.9	75.9
3210978821.7	18.8	64.2	18.0	67.3	15.9	75.9
3210979061.7	18.7	64.2	18.0	67.2	16.0	75.7
3210979301.7	18.7	64.2	18.0	67.2	15.9	75.9
3210979541.7	18.7	64.2	18.0	67.2	16.0	75.9
3210979781.7	18.8	64.2	18.0	67.2	16.0	75.9
3210980021.7	18.7	64.2	18.0	67.4	16.0	75.5
3210980261.7	18.7	64.2	18.0	69.4	15.9	76.1
3210980501.7	18.7	64.2	18.0	67.4	15.9	75.9
3210980741.7	18.7	64.2	18.0	67.4	15.9	75.9
3210980981.7	18.8	64.2	18.0	67.6	16.0	76.0
3210981221.7	18.7	64.2	18.0	67.3	15.9	75.9
3210981461.7	18.8	64.2	18.0	67.6	15.9	75.9
3210981701.7	18.7	64.2	18.0	67.8	15.9	76.0
3210981941.7	18.8	64.2	18.0	67.6	15.9	76.1
3210982181.7	18.8	64.2	18.0	67.2	15.9	75.7
3210982421.7	18.8	64.2	18.0	67.8	15.9	75.7
3210982661.7	18.7	64.2	18.0	67.6	15.9	75.9
3210982901.7	18.7	64.2	18.0	68.4	15.9	75.9
3210983141.7	18.7	64.2	18.0	67.2	15.9	76.1
3210983381.7	18.7	64.0	18.0	68.0	15.9	75.6
3210983621.7	18.7	64.0	18.0	67.6	15.9	76.0
3210983861.7	18.7	64.0	18.0	67.3	15.9	75.9
3210984101.7	18.7	64.0	18.0	67.4	15.9	75.7
3210984341.7	18.7	64.0	18.0	67.4	15.9	75.9
3210984581.7	18.7	64.2	18.0	68.4	16.0	75.8
3210984821.7	18.7	64.2	18.0	67.4	16.0	75.9
3210985061.7	18.8	64.2	18.0	67.4	15.9	75.7
3210985301.7	18.8	64.2	18.0	67.6	15.9	75.9
3210985541.7	18.7	64.2	18.0	67.8	15.9	76.1
3210985781.7	18.7	64.2	18.0	67.4	15.9	75.7
3210986021.7	18.7	64.2	18.0	67.8	15.9	76.1
3210986261.7	18.7	64.2	18.0	67.2	15.9	76.1
3210986501.7	18.7	64.2	18.0	67.4	15.9	75.7
3210986741.7	18.7	64.2	18.0	67.4	15.9	75.9
