3093030014.9	-2.0	92.3	2.7	80.0	0.0	0.0
3093030255.0	-1.9	92.4	2.7	80.1	0.0	0.0
3093030495.0	-2.0	92.1	2.7	80.1	0.0	0.0
3093030735.1	-2.0	91.7	2.7	80.0	0.0	0.0
3093030975.2	-2.0	92.2	2.7	80.0	0.0	0.0
3093031215.2	-2.1	92.6	2.7	80.0	0.0	0.0
3093031455.3	-2.0	93.0	2.7	80.0	0.0	0.0
3093031695.3	-1.9	93.0	2.7	80.2	0.0	0.0
3093031935.4	-1.8	93.2	2.7	80.0	0.0	0.0
3093032175.4	-1.7	93.3	2.7	80.1	0.0	0.0
3093032415.5	-1.5	92.9	2.7	80.0	0.0	0.0
3093032655.5	-1.5	92.9	2.7	80.1	0.0	0.0
3093032895.6	-1.5	92.6	2.7	80.2	0.0	0.0
3093033135.6	-1.4	92.8	2.7	80.2	0.0	0.0
3093033375.7	-1.3	92.9	2.7	80.2	0.0	0.0
3093033615.7	-1.2	92.6	2.7	80.1	0.0	0.0
3093033855.8	-1.1	92.6	2.7	80.1	0.0	0.0
3093034095.8	-1.0	92.4	2.7	80.1	0.0	0.0
3093034335.9	-1.0	92.3	2.7	80.2	0.0	0.0
3093034575.9	-0.9	92.7	2.7	80.1	0.0	0.0
3093034816.0	-0.9	92.5	2.7	80.2	0.0	0.0
3093035056.0	-0.8	92.4	2.7	80.2	0.0	0.0
3093035296.1	-0.6	92.6	2.7	80.2	0.0	0.0
3093035536.1	-0.4	92.4	2.7	80.2	0.0	0.0
3093035776.2	-0.4	92.1	2.7	80.4	0.0	0.0
3093036016.2	-0.3	92.1	2.7	80.5	0.0	0.0
3093036256.3	-0.4	91.9	2.7	80.2	0.0	0.0
3093036496.4	-0.3	92.1	2.7	80.3	0.0	0.0
3093036736.4	-0.3	91.8	2.7	80.1	0.0	0.0
3093036976.5	-0.2	91.6	2.7	80.2	0.0	0.0
3093037216.5	-0.2	91.3	2.7	80.2	0.0	0.0
3093037456.6	-0.2	91.4	2.7	80.2	0.0	0.0
3093037696.6	-0.1	91.3	2.7	80.1	0.0	0.0
3093037936.7	-0.1	91.8	2.7	80.2	0.0	0.0
3093038176.7	-0.1	91.7	2.7	80.3	0.0	0.0
3093038416.8	-0.1	91.6	2.7	80.1	0.0	0.0
3093038656.8	-0.1	91.5	2.7	80.2	0.0	0.0
3093038896.9	0.0	91.4	2.7	80.4	0.0	0.0
3093039136.9	-0.1	91.2	2.7	80.3	0.0	0.0
3093039377.0	-0.2	91.2	2.7	80.3	0.0	0.0
3093039617.0	-0.2	91.5	2.7	80.2	0.0	0.0
3093039857.1	-0.2	91.5	2.7	80.2	0.0	0.0
3093040097.1	-0.3	91.4	2.7	80.3	0.0	0.0
3093040337.2	-0.4	91.4	2.7	80.8	0.0	0.0
3093040577.2	-0.5	91.6	2.7	80.4	0.0	0.0
3093040817.3	-0.6	91.6	2.7	80.7	0.0	0.0
3093041057.3	-0.6	91.6	2.7	80.3	0.0	0.0
3093041297.4	-0.6	91.6	2.7	80.4	0.0	0.0
3093041537.4	-0.6	91.7	2.7	80.3	0.0	0.0
3093041777.5	-0.7	91.4	2.7	80.4	0.0	0.0
3093042017.5	-0.7	91.5	2.7	80.6	0.0	0.0
3093042257.6	-0.7	91.5	2.7	80.6	0.0	0.0
3093042497.7	-0.6	91.6	2.7	80.6	0.0	0.0
3093042737.8	-0.6	91.4	2.8	80.5	0.0	0.0
3093042977.8	-0.7	91.3	2.7	80.4	0.0	0.0
3093043217.9	-0.7	91.5	2.7	80.5	0.0	0.0
3093043458.0	-0.6	91.7	2.7	80.6	0.0	0.0
3093043698.0	-0.7	91.6	2.7	80.5	0.0	0.0
3093043938.1	-0.7	91.3	2.8	80.4	0.0	0.0
3093044178.1	-0.7	91.6	2.8	80.6	0.0	0.0
3093044418.2	-0.7	91.7	2.8	80.8	0.0	0.0
3093044658.2	-0.8	91.7	2.7	80.4	0.0	0.0
3093044898.3	-0.8	91.6	2.8	80.5	0.0	0.0
3093045138.3	-0.8	91.5	2.7	80.5	0.0	0.0
3093045378.4	-0.8	91.4	2.8	80.6	0.0	0.0
3093045618.4	-1.1	91.1	2.7	80.5	0.0	0.0
3093045858.5	-1.1	91.2	2.8	80.4	0.0	0.0
3093046098.5	-1.3	90.9	2.8	80.5	0.0	0.0
3093046338.6	-1.4	91.5	2.7	80.4	0.0	0.0
3093046578.6	-1.2	92.0	2.8	80.5	0.0	0.0
3093046818.7	-1.2	91.9	2.8	80.4	0.0	0.0
3093047058.7	-1.1	91.6	2.8	80.5	0.0	0.0
3093047298.8	-1.2	91.5	2.8	80.4	0.0	0.0
3093047538.8	-1.2	91.6	2.8	80.8	0.0	0.0
3093047778.9	-1.2	91.6	2.7	80.5	0.0	0.0
3093048018.9	-1.1	91.8	2.8	80.6	0.0	0.0
3093048259.0	-1.2	91.6	2.8	80.4	0.0	0.0
3093048499.0	-1.3	91.7	2.8	80.6	0.0	0.0
3093048739.1	-1.3	91.6	2.8	80.4	0.0	0.0
3093048979.1	-1.4	91.6	2.8	80.4	0.0	0.0
3093049219.2	-1.5	91.7	2.8	80.7	0.0	0.0
3093049459.3	-1.5	91.8	2.8	80.7	0.0	0.0
3093049699.3	-1.6	91.6	2.8	80.6	0.0	0.0
3093049939.4	-1.6	91.6	2.8	80.4	0.0	0.0
3093050179.5	-1.7	91.7	2.8	80.6	0.0	0.0
3093050419.6	-1.7	91.8	2.8	80.5	0.0	0.0
3093050659.6	-1.6	91.9	2.8	80.5	0.0	0.0
3093050899.7	-1.6	92.2	2.8	80.6	0.0	0.0
3093051139.7	-1.6	92.2	2.8	80.5	0.0	0.0
3093051379.8	-1.7	91.7	2.8	80.6	0.0	0.0
3093051619.8	-1.7	92.2	2.8	80.6	0.0	0.0
3093051859.9	-1.6	92.6	2.8	80.6	0.0	0.0
3093052099.9	-1.6	92.6	2.8	80.6	0.0	0.0
3093052340.0	-1.6	92.5	2.8	80.6	0.0	0.0
3093052580.0	-1.6	92.3	2.8	80.6	0.0	0.0
3093052820.1	-1.6	92.3	2.8	80.5	0.0	0.0
3093053060.1	-1.6	92.2	2.8	80.6	0.0	0.0
3093053300.2	-1.8	91.4	2.8	80.6	0.0	0.0
3093053540.2	-1.9	91.4	2.8	80.7	0.0	0.0
3093053780.3	-2.0	91.7	2.8	80.7	0.0	0.0
3093054020.3	-1.9	91.9	2.8	80.9	0.0	0.0
3093054260.4	-1.9	91.8	2.8	80.6	0.0	0.0
3093054500.4	-1.9	91.7	2.8	80.7	0.0	0.0
