3129490878.5	-3.8	80.5	2.1	87.3	2.6	86.8
3129491118.5	-3.8	80.6	2.1	87.1	2.6	86.9
3129491359.5	-3.8	80.5	2.2	87.1	2.6	87.3
3129491600.5	-3.8	80.7	2.1	87.0	2.6	87.2
3129491840.5	-3.9	80.7	2.2	87.1	2.6	87.0
3129492081.5	-3.9	80.4	2.2	87.0	2.6	86.7
3129492321.5	-3.9	80.2	2.2	87.0	2.6	87.1
3129492562.5	-3.9	80.1	2.2	86.9	2.6	86.8
3129492803.5	-3.9	80.1	2.2	86.9	2.6	86.7
3129493043.5	-3.9	80.2	2.1	86.9	2.6	86.7
3129493283.5	-3.9	80.4	2.2	86.7	2.6	86.8
3129493524.5	-3.9	79.9	2.2	86.8	2.6	86.5
3129493765.5	-4.0	79.9	2.1	87.1	2.6	86.9
3129494005.5	-4.0	80.0	2.1	87.0	2.6	86.4
3129494246.5	-4.0	79.8	2.2	87.0	2.5	86.1
3129494487.5	-4.0	79.7	2.1	86.9	2.6	87.3
3129494727.5	-4.1	79.7	2.2	87.0	2.6	87.3
3129494968.5	-4.0	79.6	2.2	87.1	2.6	86.9
3129495208.5	-4.0	79.8	2.1	86.9	2.6	86.9
3129495449.5	-4.0	80.0	2.2	87.0	2.6	87.1
3129495689.5	-4.0	79.7	2.2	87.3	2.6	87.3
3129495930.5	-4.0	79.5	2.1	87.8	2.6	86.8
3129496171.5	-4.0	79.5	2.1	87.3	2.6	86.5
3129496411.5	-4.0	79.1	2.2	87.0	2.6	86.6
3129496652.5	-4.0	79.0	2.1	86.9	2.5	86.5
3129496892.5	-4.0	78.8	2.1	86.9	2.5	86.8
3129497133.5	-4.0	79.0	2.2	87.0	2.5	86.9
3129497374.5	-4.0	78.9	2.1	87.0	2.5	86.4
3129497614.5	-4.0	78.8	2.1	87.1	2.5	86.8
3129497855.5	-4.0	79.5	2.1	87.4	2.6	86.8
3129498095.5	-4.0	79.5	2.1	87.6	2.6	87.5
3129498336.5	-4.0	79.2	2.2	88.3	2.6	86.8
3129498577.5	-4.1	79.3	2.2	87.6	2.6	86.8
3129498817.5	-4.1	79.5	2.2	87.2	2.6	87.2
3129499058.5	-4.0	79.5	2.2	88.3	2.6	87.2
3129499298.5	-4.1	79.1	2.1	87.8	2.6	86.9
3129499539.5	-4.1	78.9	2.2	87.5	2.5	86.7
3129499780.5	-4.1	78.7	2.2	87.4	2.5	86.8
3129500020.5	-4.1	78.7	2.1	87.2	2.6	87.1
3129500261.5	-4.0	78.9	2.1	87.8	2.5	86.5
3129500502.5	-4.1	79.3	2.1	87.3	2.5	86.9
